1,82
2,82
3,82
4,82
5,82
6,82
7,82
8,82
9,82
10,82
11,44
12,44
13,44
14,82
15,82
16,82
17,44
18,44
19,82
20,44
21,82
22,44
23,44
24,44
25,44
26,82
27,82
28,82
29,82
30,82
31,82
32,82
33,82
34,82
35,82
36,82
37,44
38,44
39,82
40,82
41,82
42,44
43,44
44,71
45,71
46,71
47,71
48,71
49,71
50,71
51,71
52,71
53,71
54,71
55,71
56,71
57,71
58,71
59,71
60,71
61,71
62,71
63,71
64,71
65,71
66,71
67,71
68,71
69,71
70,71
71,71
72,71
73,71
74,71
75,71
76,71
77,71
78,13
79,13
80,13
81,13
82,13
83,13
84,13
85,13
86,13
87,13
88,13
89,13
90,13
91,13
92,13
93,13
94,13
95,13
96,13
97,13
98,13
99,13
100,13
101,13
102,13
103,13
104,13
105,13
106,13
107,13
108,13
109,13
110,13
111,50
112,13
113,13
114,13
115,13
116,13
117,13
118,13
119,13
120,50
121,50
122,13
123,13
124,13
125,13
126,13
127,13
128,13
129,13
130,13
131,13
132,13
133,13
134,13
135,13
136,13
137,13
138,13
139,13
140,13
141,13
142,13
143,13
144,13
145,13
146,13
147,13
148,13
149,13
150,13
151,13
152,13
153,13
154,13
155,13
156,71
157,71
158,71
159,71
160,71
161,71
162,71
163,71
164,71
165,71
166,71
167,71
168,71
169,71
170,71
171,71
172,71
173,71
174,71
175,71
176,71
177,71
178,71
179,71
180,71
181,71
182,71
183,71
184,71
185,71
186,71
187,71
188,71
189,71
190,71
191,71
192,71
193,60
194,60
195,60
196,60
197,60
198,60
199,98
200,98
201,60
202,98
203,2
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,94
216,94
217,94
218,94
219,94
220,94
221,94
222,94
223,94
224,94
225,98
226,98
227,98
228,98
229,98
230,98
231,98
232,98
233,98
234,98
235,98
236,98
237,98
238,98
239,98
240,98
241,98
242,98
243,98
244,98
245,98
246,98
247,98
248,98
249,98
250,98
251,94
252,94
253,94
254,94
255,94
256,94
257,94
258,94
259,94
260,94
261,94
262,94
263,60
264,60
265,60
266,60
267,94
268,94
269,94
270,60
271,60
272,94
273,60
274,60
275,60
276,60
277,60
278,60
279,2
280,60
281,60
282,60
283,2
284,2
285,2
286,60
287,60
288,60
289,60
290,60
291,2
292,60
293,2
294,2
295,2
296,2
297,2
298,94
299,94
300,94
301,2
302,71
303,2
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,98
312,98
313,2
314,2
315,2
316,2
317,2
318,2
319,87
320,87
321,87
322,87
323,2
324,2
325,2
326,2
327,87
328,87
329,2
330,94
331,94
332,98
333,98
334,98
335,98
336,98
337,98
338,98
339,98
340,98
341,98
342,98
343,98
344,98
345,98
346,98
347,98
348,98
349,98
350,98
351,98
352,98
353,87
354,87
355,87
356,87
357,87
358,87
359,87
360,98
361,98
362,98
363,94
364,94
365,94
366,94
367,87
368,87
369,87
370,87
371,87
372,87
373,87
374,87
375,98
376,98
377,98
378,98
379,98
380,98
381,74
382,74
383,74
384,74
385,74
386,74
387,74
388,74
389,74
390,74
391,74
392,74
393,74
394,74
395,74
396,74
397,74
398,74
399,74
400,74
401,74
402,74
403,74
404,74
405,74
406,74
407,74
408,59
409,59
410,59
411,59
412,59
413,59
414,59
415,59
416,59
417,59
418,59
419,59
420,59
421,59
422,59
423,59
424,59
425,59
426,59
427,59
428,59
429,59
430,59
431,59
432,59
433,59
434,59
435,59
436,59
437,59
438,59
439,59
440,59
441,59
442,59
443,59
444,59
445,59
446,59
447,59
448,59
449,15
450,15
451,15
452,15
453,15
454,15
455,15
456,15
457,15
458,15
459,15
460,15
461,15
462,15
463,15
464,15
465,15
466,15
467,15
468,15
469,15
470,15
471,15
472,15
473,15
474,15
475,15
476,15
477,15
478,15
479,15
480,15
481,15
482,15
483,15
484,15
485,15
486,15
487,15
488,15
489,15
490,15
491,15
492,15
493,15
494,15
495,78
496,15
497,15
498,15
499,15
500,15
501,78
502,78
503,78
504,78
505,78
506,78
507,78
508,78
509,15
510,15
511,15
512,15
513,15
514,15
515,15
516,15
517,15
518,15
519,15
520,15
521,50
522,50
523,50
524,50
525,50
526,50
527,50
528,50
529,50
530,50
531,50
532,50
533,50
534,50
535,50
536,50
537,50
538,50
539,50
540,50
541,50
542,50
543,50
544,58
545,50
546,50
547,50
548,50
549,50
550,50
551,50
552,50
553,50
554,50
555,50
556,50
557,50
558,58
559,58
560,58
561,58
562,50
563,50
564,50
565,50
566,50
567,50
568,50
569,58
570,50
571,50
572,50
573,50
574,50
575,50
576,50
577,50
578,50
579,50
580,58
581,50
582,58
583,58
584,58
585,58
586,58
587,50
588,50
589,50
590,50
591,50
592,50
593,50
594,50
595,50
596,50
597,50
598,50
599,50
600,50
601,50
602,50
603,58
604,58
605,58
606,50
607,50
608,84
609,84
610,84
611,84
612,84
613,84
614,50
615,84
616,84
617,84
618,84
619,84
620,84
621,84
622,84
623,84
624,84
625,84
626,50
627,84
628,84
629,84
630,84
631,84
632,84
633,84
634,84
635,84
636,50
637,84
638,84
639,84
640,84
641,84
642,84
643,84
644,84
645,84
646,84
647,84
648,84
649,84
650,84
651,84
652,84
653,84
654,84
655,84
656,50
657,84
658,84
659,84
660,84
661,84
662,84
663,84
664,84
665,84
666,84
667,50
668,50
669,50
670,84
671,84
672,84
673,50
674,50
675,50
676,50
677,50
678,50
679,50
680,84
681,29
682,84
683,84
684,84
685,84
686,84
687,84
688,50
689,50
690,84
691,84
692,44
693,44
694,44
695,44
696,10
697,10
698,10
699,10
700,10
701,10
702,10
703,10
704,10
705,10
706,10
707,10
708,44
709,44
710,44
711,10
712,10
713,10
714,44
715,10
716,10
717,10
718,44
719,44
720,44
721,44
722,44
723,44
724,44
725,44
726,44
727,44
728,44
729,44
730,44
731,44
732,44
733,44
734,44
735,44
736,44
737,44
738,44
739,10
740,44
741,44
742,44
743,44
744,44
745,44
746,44
747,44
748,44
749,44
750,44
751,44
752,44
753,44
754,44
755,44
756,44
757,44
758,44
759,44
760,44
761,44
762,10
763,10
764,10
765,10
766,10
767,10
768,10
769,44
770,44
771,44
772,44
773,44
774,44
775,44
776,44
777,44
778,44
779,44
780,44
781,65
782,65
783,65
784,65
785,65
786,65
787,65
788,65
789,65
790,65
791,65
792,65
793,65
794,65
795,65
796,65
797,65
798,65
799,50
800,50
801,50
802,15
803,78
804,65
805,65
806,65
807,65
808,65
809,65
810,65
811,65
812,65
813,65
814,65
815,65
816,65
817,65
818,65
819,32
820,32
821,86
822,86
823,27
824,27
825,27
826,27
827,27
828,37
829,0
830,0
831,86
832,86
833,41
834,41
835,41
836,41
837,45
838,45
839,0
840,41
841,37
842,37
843,32
844,32
845,32
846,32
847,45
848,45
849,45
850,45
851,45
852,45
853,45
854,45
855,45
856,45
857,45
858,45
859,45
860,45
861,45
862,45
863,45
864,45
865,45
866,45
867,27
868,27
869,27
870,27
871,27
872,27
873,27
874,27
875,27
876,41
877,27
878,45
879,45
880,45
881,45
882,45
883,41
884,41
885,41
886,41
887,41
888,41
889,41
890,41
891,41
892,41
893,41
894,41
895,41
896,41
897,41
898,41
899,41
900,41
901,41
902,41
903,41
904,41
905,32
906,32
907,32
908,32
909,32
910,32
911,45
912,45
913,0
914,0
915,45
916,45
917,45
918,32
919,72
920,72
921,72
922,72
923,72
924,72
925,72
926,72
927,72
928,72
929,72
930,72
931,72
932,72
933,0
934,72
935,72
936,72
937,72
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,45
952,45
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,37
972,37
973,37
974,0
975,37
976,37
977,37
978,37
979,37
980,37
981,37
982,37
983,37
984,37
985,37
986,37
987,37
988,37
989,37
990,37
991,37
992,37
993,37
994,37
995,37
996,37
997,42
998,42
999,42
1000,42
1001,42
1002,42
1003,42
1004,42
1005,42
1006,42
1007,42
1008,42
1009,42
1010,42
1011,72
1012,72
1013,42
1014,42
1015,72
1016,1
1017,72
1018,42
1019,42
1020,42
1021,42
1022,72
1023,72
1024,72
1025,72
1026,72
1027,72
1028,72
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,42
1039,1
1040,86
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,86
1057,86
1058,86
1059,86
1060,86
1061,86
1062,86
1063,86
1064,37
1065,72
1066,86
1067,86
1068,86
1069,1
1070,37
1071,86
1072,86
1073,86
1074,86
1075,0
1076,86
1077,86
1078,37
1079,86
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,37
1088,0
1089,86
1090,86
1091,72
1092,86
1093,1
1094,37
1095,86
1096,1
1097,37
1098,37
1099,86
1100,86
1101,37
1102,86
1103,37
1104,72
1105,72
1106,72
1107,72
1108,72
1109,72
1110,72
1111,72
1112,37
1113,37
1114,45
1115,45
1116,45
1117,45
1118,45
1119,27
1120,27
1121,27
1122,27
1123,27
1124,45
1125,45
1126,27
1127,27
1128,27
1129,27
1130,27
1131,27
1132,27
1133,27
1134,27
1135,27
1136,27
1137,27
1138,27
1139,27
1140,27
1141,27
1142,27
1143,27
1144,27
1145,27
1146,27
1147,27
1148,27
1149,27
1150,27
1151,27
1152,27
1153,27
1154,86
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,86
1166,86
1167,86
1168,86
1169,86
1170,86
1171,86
1172,86
1173,86
1174,86
1175,86
1176,45
1177,45
1178,45
1179,45
1180,45
1181,45
1182,45
1183,45
1184,45
1185,45
1186,45
1187,45
1188,45
1189,45
1190,45
1191,45
1192,45
1193,86
1194,45
1195,45
1196,45
1197,45
1198,86
1199,32
1200,27
1201,27
1202,45
1203,45
1204,42
1205,42
1206,86
1207,86
1208,27
1209,27
1210,27
1211,45
1212,45
1213,45
1214,45
1215,32
1216,45
1217,45
1218,45
1219,45
1220,45
1221,45
1222,45
1223,45
1224,45
1225,45
1226,41
1227,41
1228,41
1229,41
1230,41
1231,41
1232,41
1233,41
1234,41
1235,41
1236,41
1237,41
1238,41
1239,41
1240,41
1241,41
1242,41
1243,41
1244,41
1245,41
1246,41
1247,41
1248,41
1249,41
1250,41
1251,41
1252,41
1253,45
1254,45
1255,45
1256,27
1257,86
1258,86
1259,86
1260,86
1261,86
1262,86
1263,86
1264,86
1265,86
1266,86
1267,86
1268,86
1269,86
1270,41
1271,41
1272,27
1273,27
1274,27
1275,27
1276,27
1277,27
1278,27
1279,27
1280,37
1281,27
1282,27
1283,27
1284,37
1285,37
1286,27
1287,27
1288,27
1289,41
1290,41
1291,41
1292,41
1293,41
1294,41
1295,41
1296,41
1297,41
1298,27
1299,72
1300,1
1301,86
1302,27
1303,45
1304,41
1305,41
1306,41
1307,38
1308,38
1309,38
1310,38
1311,10
1312,10
1313,10
1314,10
1315,10
1316,10
1317,10
1318,10
1319,10
1320,10
1321,10
1322,10
1323,10
1324,10
1325,10
1326,10
1327,10
1328,10
1329,10
1330,10
1331,10
1332,10
1333,10
1334,10
1335,10
1336,10
1337,93
1338,10
1339,10
1340,10
1341,10
1342,93
1343,93
1344,54
1345,54
1346,10
1347,10
1348,38
1349,38
1350,10
1351,10
1352,10
1353,10
1354,10
1355,10
1356,10
1357,54
1358,54
1359,54
1360,54
1361,10
1362,10
1363,10
1364,10
1365,10
1366,10
1367,10
1368,54
1369,54
1370,54
1371,54
1372,54
1373,54
1374,54
1375,54
1376,54
1377,54
1378,54
1379,10
1380,10
1381,10
1382,10
1383,10
1384,10
1385,38
1386,38
1387,93
1388,93
1389,93
1390,93
1391,93
1392,93
1393,93
1394,93
1395,54
1396,54
1397,54
1398,54
1399,54
1400,10
1401,10
1402,10
1403,10
1404,10
1405,10
1406,10
1407,10
1408,54
1409,10
1410,10
1411,10
1412,10
1413,10
1414,54
1415,54
1416,10
1417,10
1418,54
1419,54
1420,54
1421,54
1422,54
1423,93
1424,93
1425,93
1426,93
1427,93
1428,93
1429,93
1430,93
1431,93
1432,93
1433,10
1434,10
1435,38
1436,38
1437,38
1438,38
1439,38
1440,38
1441,38
1442,93
1443,93
1444,93
1445,93
1446,93
1447,93
1448,93
1449,93
1450,93
1451,93
1452,10
1453,10
1454,10
1455,66
1456,66
1457,66
1458,66
1459,66
1460,66
1461,66
1462,66
1463,66
1464,66
1465,66
1466,66
1467,66
1468,66
1469,66
1470,66
1471,66
1472,66
1473,66
1474,66
1475,66
1476,66
1477,66
1478,66
1479,66
1480,66
1481,66
1482,66
1483,66
1484,66
1485,66
1486,66
1487,66
1488,66
1489,66
1490,66
1491,66
1492,66
1493,66
1494,66
1495,66
1496,66
1497,66
1498,66
1499,66
1500,66
1501,66
1502,66
1503,66
1504,66
1505,66
1506,66
1507,66
1508,66
1509,66
1510,66
1511,66
1512,66
1513,66
1514,66
1515,66
1516,66
1517,66
1518,66
1519,66
1520,73
1521,73
1522,73
1523,73
1524,73
1525,73
1526,73
1527,73
1528,73
1529,73
1530,73
1531,73
1532,73
1533,73
1534,73
1535,73
1536,73
1537,73
1538,73
1539,73
1540,73
1541,73
1542,73
1543,73
1544,73
1545,73
1546,73
1547,73
1548,73
1549,73
1550,73
1551,73
1552,73
1553,73
1554,73
1555,73
1556,73
1557,73
1558,73
1559,73
1560,73
1561,73
1562,73
1563,73
1564,73
1565,73
1566,73
1567,73
1568,73
1569,73
1570,73
1571,73
1572,73
1573,73
1574,73
1575,73
1576,73
1577,73
1578,73
1579,73
1580,73
1581,73
1582,73
1583,26
1584,26
1585,26
1586,26
1587,26
1588,26
1589,26
1590,26
1591,26
1592,26
1593,26
1594,26
1595,26
1596,26
1597,26
1598,26
1599,26
1600,26
1601,26
1602,26
1603,26
1604,26
1605,26
1606,26
1607,26
1608,26
1609,26
1610,26
1611,26
1612,26
1613,26
1614,26
1615,26
1616,26
1617,26
1618,26
1619,26
1620,26
1621,26
1622,26
1623,26
1624,26
1625,26
1626,26
1627,26
1628,26
1629,26
1630,26
1631,26
1632,26
1633,26
1634,26
1635,26
1636,26
1637,26
1638,26
1639,26
1640,26
1641,12
1642,12
1643,12
1644,12
1645,12
1646,12
1647,12
1648,12
1649,12
1650,12
1651,12
1652,12
1653,12
1654,12
1655,12
1656,12
1657,12
1658,12
1659,12
1660,12
1661,12
1662,12
1663,12
1664,12
1665,12
1666,12
1667,12
1668,58
1669,58
1670,12
1671,58
1672,58
1673,58
1674,58
1675,58
1676,58
1677,58
1678,58
1679,58
1680,58
1681,58
1682,12
1683,12
1684,12
1685,58
1686,12
1687,12
1688,58
1689,58
1690,12
1691,12
1692,12
1693,12
1694,12
1695,58
1696,12
1697,58
1698,58
1699,12
1700,58
1701,12
1702,58
1703,58
1704,12
1705,12
1706,58
1707,12
1708,12
1709,58
1710,58
1711,58
1712,12
1713,12
1714,58
1715,58
1716,12
1717,12
1718,58
1719,58
1720,12
1721,12
1722,12
1723,12
1724,58
1725,12
1726,58
1727,12
1728,12
1729,12
1730,12
1731,12
1732,58
1733,12
1734,12
1735,58
1736,12
1737,58
1738,58
1739,12
1740,12
1741,12
1742,12
1743,12
1744,12
1745,58
1746,12
1747,12
1748,12
1749,12
1750,12
1751,58
1752,58
1753,58
1754,58
1755,58
1756,58
1757,58
1758,58
1759,58
1760,58
1761,12
1762,12
1763,12
1764,12
1765,12
1766,12
1767,12
1768,12
1769,12
1770,12
1771,12
1772,12
1773,12
1774,12
1775,35
1776,35
1777,35
1778,35
1779,35
1780,35
1781,35
1782,35
1783,35
1784,35
1785,35
1786,35
1787,35
1788,35
1789,35
1790,35
1791,35
1792,35
1793,93
1794,93
1795,93
1796,93
1797,93
1798,93
1799,93
1800,93
1801,10
1802,58
1803,12
1804,58
1805,58
1806,77
1807,93
1808,93
1809,97
1810,97
1811,93
1812,93
1813,93
1814,93
1815,97
1816,97
1817,97
1818,77
1819,77
1820,77
1821,97
1822,97
1823,97
1824,97
1825,77
1826,97
1827,97
1828,97
1829,97
1830,93
1831,93
1832,97
1833,97
1834,97
1835,97
1836,97
1837,97
1838,97
1839,97
1840,97
1841,97
1842,93
1843,97
1844,97
1845,93
1846,93
1847,93
1848,93
1849,93
1850,93
1851,97
1852,97
1853,97
1854,93
1855,93
1856,93
1857,97
1858,93
1859,93
1860,93
1861,93
1862,93
1863,97
1864,93
1865,97
1866,97
1867,93
1868,93
1869,93
1870,93
1871,93
1872,93
1873,97
1874,97
1875,77
1876,77
1877,97
1878,93
1879,93
1880,93
1881,93
1882,93
1883,93
1884,93
1885,93
1886,93
1887,93
1888,93
1889,97
1890,97
1891,77
1892,77
1893,77
1894,77
1895,77
1896,77
1897,77
1898,77
1899,77
1900,77
1901,77
1902,77
1903,77
1904,77
1905,77
1906,77
1907,77
1908,97
1909,77
1910,97
1911,97
1912,97
1913,97
1914,97
1915,93
1916,93
1917,93
1918,93
1919,93
1920,93
1921,93
1922,93
1923,35
1924,35
1925,35
1926,35
1927,35
1928,35
1929,35
1930,35
1931,35
1932,35
1933,35
1934,35
1935,35
1936,35
1937,35
1938,35
1939,35
1940,35
1941,35
1942,35
1943,35
1944,35
1945,35
1946,35
1947,35
1948,35
1949,35
1950,35
1951,35
1952,35
1953,35
1954,35
1955,22
1956,22
1957,22
1958,22
1959,22
1960,22
1961,22
1962,22
1963,22
1964,22
1965,22
1966,22
1967,22
1968,22
1969,22
1970,22
1971,22
1972,31
1973,31
1974,31
1975,31
1976,22
1977,22
1978,22
1979,22
1980,22
1981,22
1982,22
1983,22
1984,22
1985,22
1986,22
1987,31
1988,31
1989,31
1990,31
1991,22
1992,22
1993,22
1994,22
1995,22
1996,22
1997,22
1998,22
1999,22
2000,22
2001,22
2002,31
2003,22
2004,22
2005,22
2006,22
2007,22
2008,22
2009,22
2010,22
2011,22
2012,22
2013,22
2014,22
2015,22
2016,22
2017,22
2018,22
2019,22
2020,31
2021,31
2022,31
2023,31
2024,31
2025,31
2026,31
2027,31
2028,31
2029,31
2030,31
2031,31
2032,22
2033,22
2034,31
2035,31
2036,22
2037,22
2038,22
2039,22
2040,22
2041,22
2042,22
2043,22
2044,22
2045,22
2046,22
2047,31
2048,79
2049,79
2050,79
2051,79
2052,79
2053,79
2054,79
2055,79
2056,79
2057,79
2058,79
2059,79
2060,79
2061,79
2062,79
2063,31
2064,31
2065,31
2066,31
2067,79
2068,79
2069,79
2070,79
2071,79
2072,79
2073,79
2074,31
2075,31
2076,31
2077,31
2078,31
2079,31
2080,31
2081,31
2082,31
2083,31
2084,31
2085,31
2086,31
2087,31
2088,31
2089,79
2090,79
2091,79
2092,79
2093,79
2094,31
2095,31
2096,31
2097,31
2098,31
2099,31
2100,79
2101,31
2102,31
2103,31
2104,31
2105,85
2106,85
2107,85
2108,85
2109,85
2110,85
2111,85
2112,85
2113,85
2114,85
2115,85
2116,85
2117,85
2118,85
2119,85
2120,85
2121,85
2122,85
2123,85
2124,85
2125,85
2126,85
2127,85
2128,85
2129,85
2130,85
2131,85
2132,85
2133,85
2134,85
2135,85
2136,85
2137,85
2138,85
2139,85
2140,85
2141,85
2142,85
2143,85
2144,85
2145,22
2146,22
2147,22
2148,22
2149,22
2150,22
2151,22
2152,22
2153,22
2154,22
2155,22
2156,22
2157,22
2158,22
2159,22
2160,22
2161,22
2162,22
2163,22
2164,22
2165,22
2166,22
2167,22
2168,22
2169,22
2170,22
2171,22
2172,22
2173,22
2174,22
2175,22
2176,22
2177,22
2178,22
2179,22
2180,22
2181,22
2182,22
2183,22
2184,22
2185,22
2186,22
2187,22
2188,22
2189,22
2190,22
2191,22
2192,22
2193,22
2194,22
2195,22
2196,22
2197,22
2198,22
2199,22
2200,22
2201,22
2202,22
2203,71
2204,71
2205,71
2206,71
2207,71
2208,71
2209,71
2210,71
2211,71
2212,71
2213,71
2214,71
2215,71
2216,71
2217,71
2218,71
2219,71
2220,71
2221,71
2222,67
2223,67
2224,67
2225,67
2226,67
2227,67
2228,67
2229,67
2230,67
2231,67
2232,67
2233,67
2234,67
2235,67
2236,67
2237,67
2238,67
2239,67
2240,67
2241,67
2242,67
2243,67
2244,67
2245,67
2246,67
2247,67
2248,67
2249,67
2250,67
2251,67
2252,67
2253,67
2254,67
2255,67
2256,67
2257,67
2258,67
2259,67
2260,67
2261,67
2262,67
2263,67
2264,67
2265,67
2266,67
2267,67
2268,67
2269,38
2270,38
2271,32
2272,32
2273,38
2274,38
2275,38
2276,38
2277,38
2278,32
2279,32
2280,32
2281,32
2282,32
2283,32
2284,32
2285,32
2286,32
2287,32
2288,32
2289,14
2290,14
2291,38
2292,38
2293,14
2294,38
2295,32
2296,32
2297,32
2298,32
2299,32
2300,32
2301,32
2302,32
2303,32
2304,32
2305,32
2306,93
2307,32
2308,32
2309,32
2310,38
2311,38
2312,38
2313,32
2314,32
2315,32
2316,32
2317,32
2318,32
2319,14
2320,38
2321,38
2322,38
2323,38
2324,38
2325,38
2326,38
2327,38
2328,38
2329,38
2330,38
2331,38
2332,38
2333,32
2334,32
2335,32
2336,32
2337,32
2338,32
2339,32
2340,32
2341,38
2342,38
2343,38
2344,38
2345,32
2346,38
2347,38
2348,38
2349,38
2350,38
2351,38
2352,38
2353,38
2354,38
2355,38
2356,38
2357,38
2358,38
2359,38
2360,38
2361,38
2362,38
2363,38
2364,38
2365,38
2366,32
2367,32
2368,32
2369,82
2370,82
2371,82
2372,82
2373,82
2374,82
2375,82
2376,82
2377,82
2378,82
2379,82
2380,82
2381,82
2382,82
2383,82
2384,82
2385,82
2386,82
2387,82
2388,82
2389,82
2390,82
2391,82
2392,82
2393,82
2394,82
2395,82
2396,82
2397,82
2398,82
2399,82
2400,82
2401,82
2402,82
2403,82
2404,82
2405,82
2406,82
2407,82
2408,82
2409,82
2410,82
2411,82
2412,82
2413,82
2414,82
2415,82
2416,82
2417,82
2418,82
2419,82
2420,82
2421,82
2422,82
2423,82
2424,82
2425,82
2426,82
2427,82
2428,82
2429,82
2430,82
2431,82
2432,40
2433,40
2434,40
2435,40
2436,40
2437,40
2438,40
2439,40
2440,40
2441,40
2442,40
